id,Название вакансии,Минимальная зарплата,Максимальная зарплата,Валюта,Категория,Детальные категории,Город,Метро,Линия метро,Цвет линии метро,Адрес,Id компании,Индуcтрия,Кол-во персонала в компании,Кол-во размещенных вакансий,Название компании,Опыт,График работы,Образование,Широта,Долгота,ссылка
29030255,Уборщик служебных помещений,25000,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Клининг'],Ростов-на-Дону,[],[],[],"Ростов-на-Дону, микрорайон Северный, проспект Космонавтов, 6/1",782678,,500 — 1000,0.0,ГБУ РО ГП № 16 В Г. РОСТОВЕ-НА-ДОНУ,Без опыта,Полный рабочий день,Не имеет значения,47.285175,39.716927,https://rnd.superjob.ru/vakansii/uborschik-sluzhebnyh-pomeschenij-29030255.html
47171493,Администратор автосервиса,28000,60000,rub,"['Административная работа, секретариат, АХО', 'Услуги, ремонт, сервисное обслуживание']","['Секретариат, ресепшн, офис-менеджмент', 'Автосервис']",Ангарск,[],[],[],"Иркутская область, Ангарск, 257-й квартал, 4",4515326,,менее 50,1.0,Зырянов Петр Игоревич,От 1 года,Сменный график работы,Не имеет значения,52.503723,103.870026,https://angarsk.superjob.ru/vakansii/administrator-avtoservisa-47171493.html
48641459,Электрослесарь (слесарь) дежурный и по ремонту оборудования (с и. о. аккумуляторщика),150000,183000,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Электроснабжение', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Хабаровск,[],[],[],,465572,,1000 — 5000,559.0,"Артель старателей ""Амур""",От 1 года,Работа вахтовым методом,Не имеет значения,,,https://habarovsk.superjob.ru/vakansii/elektroslesar-48641459.html
47837386,Швея на производство,65000,0,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Легкая промышленность', 'Ателье', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Москва,"['Преображенская площадь', 'Электрозаводская', 'Семёновская']","['Сокольническая', 'МЦД3', 'Арбатско-Покровская']","['red', 'orangered', 'darkblue']","Москва, Малая Семёновская улица, 30с1",4546848,,менее 50,1.0,ТД ПРОКЕЙС,От 1 года,Полный рабочий день,Не имеет значения,55.783413,37.71698,https://www.superjob.ru/vakansii/shveya-na-proizvodstvo-47837386.html
49656440,Мастер по обслуживанию абонентов,50000,65000,rub,"['IT, Интернет, связь, телеком', 'Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Телекоммуникации и связь', 'Электроснабжение', 'Слаботочные системы и сети', 'Телекоммуникационное оборудование и сети', 'Рабочий персонал, разное']",Димитровград,[],[],[],Димитровград,24172,,более 5000,72.0,Ростелеком,Без опыта,Полный рабочий день,Среднее,,,https://dimitrovgrad.superjob.ru/vakansii/master-po-obsluzhivaniyu-abonentov-49656440.html
50304730,Инженер по системам диспетчеризации,148800,148800,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'IT, Интернет, связь, телеком']","['Радиотехническая и электронная промышленность', 'Телекоммуникационное оборудование и сети', 'Внедрение и сопровождение ПО']",Москва,"['Рассказовка', 'Пыхтино', 'Аэропорт Внуково']","['Калининско-Солнцевская', 'Калининско-Солнцевская', 'Калининско-Солнцевская']","['yellow', 'yellow', 'yellow']","Москва, Новомосковский административный округ, аэропорт Внуково имени А.Н. Туполева",2720788,,1000 — 5000,47.0,Международный аэропорт Внуково,Без опыта,Полный рабочий день,Среднее специальное,55.605057,37.286293,https://www.superjob.ru/vakansii/inzhener-po-sistemam-dispetcherizacii-50304730.html
47907819,Слесарь по ремонту автомобилей,32900,37800,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Автомобильная промышленность', 'Автосервис', 'Квалифицированный рабочий']",Рязань,[],[],[],"Рязань, улица Военных Автомобилистов, 9",14215,,более 5000,1380.0,Почта России,Без опыта,Полный рабочий день,Среднее специальное,54.61842,39.681454,https://ryazan.superjob.ru/vakansii/slesar-po-remontu-avtomobilej-47907819.html
50535039,Уборщик служебных помещений,23000,0,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Клининг', 'Рабочий персонал, разное']",Солнечногорск,[],[],[],"Московская область, городской округ Солнечногорск, СНТ Радумля, 4",4887815,,более 5000,62.0,Социальный фонд России,Без опыта,Полный рабочий день,Не имеет значения,56.071724,37.147762,https://solnechnogorsk.superjob.ru/vakansii/uborschik-sluzhebnyh-pomeschenij-50535039.html
50922850,Мастер группы ремонта СЦБ и связи,0,0,rub,"['Транспорт, логистика, ВЭД', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал', 'Строительство, проектирование, недвижимость']","['Железнодорожные перевозки', 'Другое', 'Рабочий персонал, разное', 'Квалифицированный рабочий', 'Транспортные системы (мосты, дороги, тоннели)']",Москва,[],[],[],"Московская область, Ленинский городской округ, Видное, Белокаменное шоссе, вл13",173974,,более 5000,67.0,Мечел,От 1 года,Полный рабочий день,Не имеет значения,55.552853,37.760334,https://www.superjob.ru/vakansii/master-gruppy-remonta-scb-i-svyazi-50922850.html
50937793,"Фельдшер-лаборант (бактериологическая лаборатория) (Химки, мкр. Новогорск)",0,65000,rub,"['Медицина, фармацевтика, ветеринария', 'Услуги, ремонт, сервисное обслуживание', 'Закупки, снабжение']","['Больницы, поликлиники, диагностические центры, лаборатории', 'Средний и младший медицинский персонал', 'Ритуальные услуги', 'Начало карьеры, мало опыта']",Москва,[],[],[],"Московская область, Химки, микрорайон Новогорск, Ивановская улица, 15А",4803612,,менее 50,0.0,ФГБУ ФКЦ ВМТ ФМБА РОССИИ,От 3 лет,Полный рабочий день,Не имеет значения,55.905106,37.336212,https://www.superjob.ru/vakansii/feldsher-laborant-50937793.html
51022461,Водитель доставки бытовой техники,114000,140000,rub,"['Транспорт, логистика, ВЭД', 'Услуги, ремонт, сервисное обслуживание']","['Автоперевозки', 'Автосервис']",Серпухов,[],[],[],"Московская область, муниципальный округ Чехов, село Новосёлки, промышленная зона Новосёлки, вл11с5",100593,,более 5000,1143.0,"Группа ""М. Видео-Эльдорадо""",От 1 года,Сменный график работы,Не имеет значения,55.123512,37.549759,https://serpukhov.superjob.ru/vakansii/voditel-dostavki-bytovoj-tehniki-51022461.html
50911726,Уборщик в школу,40000,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Клининг'],Красногорск,[],[],[],"Московская область, городской округ Красногорск, село Николо-Урюпино, улица Полковника Глазунова, 15",3894821,,100 — 500,84.0,Полар,От 1 года,Полный рабочий день,Не имеет значения,55.817535,37.207329,https://krasnogorsk.superjob.ru/vakansii/uborschik-v-shkolu-50911726.html
51156674,Санитарка-уборщица,55000,0,rub,"['Медицина, фармацевтика, ветеринария', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Другое', 'Клининг', 'Рабочий персонал, разное']",Железнодорожный,[],[],[],"Московская область, Балашиха, микрорайон Железнодорожный, Новая улица, 22А",3418529,,100 — 500,142.0,"МНОГОПРОФИЛЬНАЯ СЕТЬ КЛИНИК ""СЕМЕЙНЫЙ МЕДИЦИНСКИЙ ЦЕНТР""",Без опыта,Полный рабочий день,Не имеет значения,55.747334,38.020512,https://zheleznodorozhniy.superjob.ru/vakansii/sanitarka-uborschica-51156674.html
51181158,"Горничная на вахту на север (ЯНАО, ХМАО, Чукотка, Таймыр)",109000,142500,rub,"['Туризм, гостиницы, общественное питание', 'Услуги, ремонт, сервисное обслуживание']","['Гостиницы, отели, кемпинги, мотели', 'Клининг']",Волгоград,[],[],[],,4744563,,1000 — 5000,4189.0,АКС,Без опыта,Работа вахтовым методом,Не имеет значения,,,https://volgograd.superjob.ru/vakansii/gornichnaya-na-vahtu-na-sever-51181158.html
51188473,Наладчик кулинарного оборудования,104868,0,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Промышленное оборудование', 'Промышленное оборудование', 'Квалифицированный рабочий']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Пушкин, Тиньков переулок, 7",74315,,более 5000,160.0,Азбука вкуса,От 1 года,Сменный график работы,Не имеет значения,59.699966,30.370783,https://spb.superjob.ru/vakansii/naladchik-kulinarnogo-oborudovaniya-51188473.html
51256283,Мойщик-уборщик (столовая),198196,0,rub,"['Туризм, гостиницы, общественное питание', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Рестораны, кафе, столовые, фастфуд', 'Клининг', 'Рабочий персонал, разное']",Анива,[],[],[],"Сахалинская область, Углегорский городской округ, посёлок городского типа Шахтёрск, улица Мира, 30",345901,,1000 — 5000,29.0,Восточная Горнорудная Компания (EMCO),От 1 года,Полный рабочий день,Не имеет значения,49.159546,142.09494,https://aniva.superjob.ru/vakansii/mojschik-uborschik-51256283.html
51401698,Инженер по обслуживанию и ремонту вентиляционного оборудования,85000,0,rub,"['Услуги, ремонт, сервисное обслуживание']","['Оборудование для индустрии развлечения и спортивного инвентаря', 'Телекоммуникационное оборудование и сети', 'Промышленное оборудование', 'Торговое, складское, холодильное оборудование', 'Бытовая техника']",Тамбов,[],[],[],"Тамбовский муниципальный округ, село Борщёвка, Придорожная улица, 1",874575,,1000 — 5000,8229.0,ГК Русагро,От 1 года,Полный рабочий день,Не имеет значения,52.589638,41.36351,https://tambov.superjob.ru/vakansii/inzhener-po-obsluzhivaniyu-i-remontu-ventilyacionnogo-oborudovaniya-51401698.html
51489236,Слесарь по обслуживанию и ремонту оборудования,0,0,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Автосервис', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Медногорск,[],[],[],"Красноярский край, Норильск",4273213,,500 — 1000,5.0,Черногорская ГРК,От 3 лет,Работа вахтовым методом,Среднее специальное,69.343987,88.210396,https://mednogorsk.superjob.ru/vakansii/slesar-po-obsluzhivaniyu-i-remontu-oborudovaniya-51489236.html
31010152,Комплектовщик химчистку,50000,0,rub,"['Транспорт, логистика, ВЭД', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал', 'Службы доставки']","['Складское хозяйство', 'Химчистки, прачечные', 'Рабочий персонал, разное', 'Комплектация заказов']",Москва,"['Войковская', 'Коптево']","['Замоскворецкая', 'МЦК']","['green', 'lightpink']","Москва, Коптевская улица, 69с1",3058622,,1000 — 5000,79.0,"Сеть химчисток ""Диана""",Без опыта,Сменный график работы,Не имеет значения,55.83112,37.51836,https://www.superjob.ru/vakansii/komplektovschik-himchistku-31010152.html
50640427,Слесарь-механик,70000,0,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Автомобильная промышленность', 'Промышленное оборудование', 'Автосервис', 'Промышленное оборудование', 'Квалифицированный рабочий']",Киров (Калужская область),[],[],[],Барятинский район,51445,,1000 — 5000,6287.0,Союзснаб,Без опыта,Полный рабочий день,Не имеет значения,54.339409,34.548058,https://kirov-kaluga.superjob.ru/vakansii/slesar-mehanik-50640427.html
50340945,Автоэлектрик,69000,0,rub,"['Транспорт, логистика, ВЭД', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Авиаперевозки', 'Автосервис', 'Другое', 'Начало карьеры, мало опыта', 'Квалифицированный рабочий']",Кировск (Ленинградская обл.),[],[],[],"Ленинградская область, Кировск",666117,,1000 — 5000,80.0,Птицефабрика Синявинская,От 1 года,Полный рабочий день,Не имеет значения,59.875332,30.981457,https://kirovsk-spb.superjob.ru/vakansii/avtoelektrik-50340945.html
51767149,Оператор поломоечной машины,75680,75680,rub,"['Услуги, ремонт, сервисное обслуживание']",['Клининг'],Москва,['Курская'],['МЦД4'],['mediumaquamarine'],"Москва, Мрузовский переулок, 11с1",202378,,1000 — 5000,36.0,МОСГАЗ,Без опыта,Полный рабочий день,Не имеет значения,55.75745,37.667419,https://www.superjob.ru/vakansii/operator-polomoechnoj-mashiny-51767149.html
51768469,Уборщик территории,0,55900,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Клининг', 'Рабочий персонал, разное']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Ленинский проспект, 140к2",441150,,более 5000,126.0,"СПб ГУП ""Горэлектротранс""",Без опыта,Полный рабочий день,Не имеет значения,59.85627,30.285002,https://spb.superjob.ru/vakansii/uborschik-territorii-51768469.html
51769958,Электромонтер по ремонту электрооборудования электростанций 4 разряда,55000,65000,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Эксплуатация зданий', 'Электроснабжение', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Вологда,[],[],[],"Вологда, Советский проспект, 141А",3842962,,менее 50,0.0,ТГК-2,От 1 года,Полный рабочий день,Не имеет значения,59.192348,39.945244,https://vologda.superjob.ru/vakansii/elektromonter-po-remontu-elektrooborudovaniya-elektrostancij-4-razryada-51769958.html
51779186,Диспетчер вспомогательной техники,0,0,rub,"['Административная работа, секретариат, АХО', 'Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Диспетчерская служба', 'Промышленное оборудование', 'Промышленное оборудование', 'Квалифицированный рабочий']",Красноярск,[],[],[],"Красноярский край, Северо-Енисейский округ, вахтовый посёлок Еруда",1996534,,более 5000,45.0,Группа Полюс,От 1 года,Полный рабочий день,Не имеет значения,59.886845,92.898277,https://krasnoyarsk.superjob.ru/vakansii/dispetcher-vspomogatelnoj-tehniki-51779186.html
51779192,Продавец отдела Рыба и морепродукты,0,0,rub,"['Продажи', 'Услуги, ремонт, сервисное обслуживание']","['Агентства недвижимости, оценка недвижимости', 'Автосервис']",Одинцово,[],[],[],"Россия, Московская обл, г Одинцово, рп Новоивановское, Можайское шоссе, д 110",154882,,более 5000,605.0,Ашан,Без опыта,Полный рабочий день,Не имеет значения,55.712055,37.370525,https://odintsovo.superjob.ru/vakansii/prodavec-otdela-ryba-i-moreprodukty-51779192.html
51793927,Мастер бригады по ремонту наружного освещения (Юг),92100,138150,rub,"['Услуги, ремонт, сервисное обслуживание']","['Автосервис', 'Металлоремонт', 'Телекоммуникационное оборудование и сети', 'Торговое, складское, холодильное оборудование', 'Бытовая техника']",Москва,[],[],[],"Москва, Днепропетровский проезд, 4А",4019802,,более 5000,44.0,Объединенная энергетическая компания,От 1 года,Полный рабочий день,Не имеет значения,55.619732,37.61496,https://www.superjob.ru/vakansii/master-brigady-po-remontu-naruzhnogo-osvescheniya-51793927.html
51827280,Мойщик-уборщик на производство,0,46000,rub,"['Туризм, гостиницы, общественное питание', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Рестораны, кафе, столовые, фастфуд', 'Клининг', 'Рабочий персонал, разное']",Новотитаровская,[],[],[],"Новотитаровская, Новотитаровская",280168,,более 5000,18164.0,"Магнит, Розничная сеть",Не имеет значения,Полный рабочий день,Не имеет значения,45.246113,38.946754,https://novotitarovskaya.superjob.ru/vakansii/mojschik-uborschik-na-proizvodstvo-51827280.html
51708082,Строитель линий связи,65500,0,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Строительно-монтажные работы', 'Слаботочные системы и сети', 'Телекоммуникационное оборудование и сети', 'Рабочий персонал, разное']",Набережные Челны,[],[],[],"Республика Татарстан (Татарстан), Набережные Челны, проспект Мира, 20/18",4243646,,более 5000,1.0,Таттелеком,Без опыта,Полный рабочий день,Не имеет значения,55.728943,52.393665,https://naberezhnye-chelny.superjob.ru/vakansii/stroitel-linij-svyazi-51708082.html
51799416,Портной-консультант (ТРЦ Амбар),70000,0,rub,"['Продажи', 'Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание']","['Call Center', 'Услуги для бизнеса', 'Легкая промышленность', 'Ателье']",Самара,[],[],[],"Самара, Южное шоссе, 5",15563,,1000 — 5000,2843.0,Дом Моды HENDERSON,От 1 года,Полный рабочий день,Не имеет значения,53.140373,50.173615,https://samara.superjob.ru/vakansii/portnoj-konsultant-51799416.html
51783628,Санитарка / Санитар / Уборщица,55000,55000,rub,"['Медицина, фармацевтика, ветеринария', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Другое', 'Клининг', 'Рабочий персонал, разное']",Санкт-Петербург,[],[],[],"Санкт-Петербург, Кузнецовская улица, 25",3586161,,менее 50,1.0,КардиоКлиника,Без опыта,Полный рабочий день,Не имеет значения,59.871391,30.332603,https://spb.superjob.ru/vakansii/sanitarka-51783628.html
51780591,Ведущий инженер,75000,80000,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Строительство, проектирование, недвижимость']","['Промышленное оборудование', 'Телекоммуникационное оборудование и сети', 'Промышленное оборудование', 'Компьютеры и оргтехника', 'Слаботочные системы и сети']",Санкт-Петербург,[],[],[],"Санкт-Петербург, набережная канала Грибоедова, 30-32",4763170,,1000 — 5000,29.0,СПбГЭУ,От 1 года,Полный рабочий день,Не имеет значения,59.931915,30.32593,https://spb.superjob.ru/vakansii/veduschij-inzhener-51780591.html
49908675,Автослесарь,80000,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Автосервис'],Южно-Сахалинск,[],[],[],"Южно-Сахалинск, проспект Мира 1/1",2544342,,менее 50,1.0,Сахспецсервис,От 3 лет,Полный рабочий день,Не имеет значения,47.031288,142.748993,https://yuzhno-sakhalinsk.superjob.ru/vakansii/avtoslesar-49908675.html
50536254,Мастер по ремонту складского оборудования,75000,0,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Промышленное оборудование', 'Промышленное оборудование', 'Квалифицированный рабочий']",Домодедово,[],[],[],"городской округ Домодедово, аэропорт Домодедово имени М.В. Ломоносова, 8",4016438,,более 5000,44.0,Московский аэропорт Домодедово,Без опыта,Сменный график работы,Среднее специальное,55.418175,37.889797,https://domodedovo.superjob.ru/vakansii/master-po-remontu-skladskogo-oborudovaniya-50536254.html
51121954,Уборщица/Уборщик в магазин ХС (ТЦ Галерея),0,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Клининг'],Санкт-Петербург,['Маяковская'],['Невско-Василеостровская'],['green'],"Санкт-Петербург, Лиговский проспект, 30",31255,,более 5000,23.0,FES retail,Без опыта,Полный рабочий день,Не имеет значения,59.927559,30.360613,https://spb.superjob.ru/vakansii/uborschica-51121954.html
51152096,"Инженер по организации, эксплуатации и ремонту инженерно-технических средств охраны",58500,58500,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание']","['Другое', 'Другое']",Арамиль,[],[],[],"Арамиль, улица Гарнизон, 11Ас1",572951,,1000 — 5000,27.0,ОДК-СЕРВИС,От 1 года,Полный рабочий день,Не имеет значения,56.697681,60.799534,https://aramil.superjob.ru/vakansii/inzhener-po-organizacii-51152096.html
51799350,Электромонтер по ремонту и обслуживанию электрооборудования,74000,0,rub,"['Услуги, ремонт, сервисное обслуживание']","['Телекоммуникационное оборудование и сети', 'Промышленное оборудование']",Москва,[],[],[],"Москва, Стройкомбината, 2",2466656,,более 5000,3173.0,Российские железные дороги,Без опыта,Полный рабочий день,Среднее,55.683113,37.449364,https://www.superjob.ru/vakansii/elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya-51799350.html
51799625,Водитель уборочной техники,70000,82000,rub,"['Транспорт, логистика, ВЭД', 'Услуги, ремонт, сервисное обслуживание']","['Автоперевозки', 'Автосервис']",Москва,['Фрунзенская'],['Сокольническая'],['red'],"Москва, Фрунзенская набережная, 22стр4",0,,,,,Без опыта,Частичная занятость / Совместительство,Не имеет значения,55.72654,37.589912,https://www.superjob.ru/vakansii/voditel-uborochnoj-tehniki-51799625.html
51846528,"Администратор магазина (Белгород, Юности, 5Б)",50000,75000,rub,"['Административная работа, секретариат, АХО', 'Услуги, ремонт, сервисное обслуживание']","['Архивное дело', 'Диспетчерская служба', 'Психологическое консультирование']",Белгород,[],[],[],,2635306,,более 5000,45940.0,Пятёрочка,От 1 года,Полный рабочий день,Не имеет значения,,,https://belgorod.superjob.ru/vakansii/administrator-magazina-51846528.html
45496784,Автодиагност / Автоэлектрик,30000,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Автосервис'],Пенза,[],[],[],"Пенза, Ульяновская улица, 71",4422678,,менее 50,1.0,ТЕПЛОЦЕНТРАЛЬ,Без опыта,Полный рабочий день,Не имеет значения,53.23592,44.916904,https://penza.superjob.ru/vakansii/avtodiagnost-45496784.html
44502315,Слесарь (ремонт оборудования цеха),98000,0,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Металлургия', 'Другое', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Видное,[],[],[],"Видное, Белокаменное шоссе, вл13",173974,,более 5000,67.0,Мечел,Без опыта,Полный рабочий день,Среднее,,,https://vidnoe.superjob.ru/vakansii/slesar-44502315.html
46808798,Слесарь-ремонтник,38000,0,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Смоленск,[],[],[],"Смоленск, улица Соболева, 5",4484806,,менее 50,28.0,"СМОЛЕНСКОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ГОРВОДОКАНАЛ""",Не имеет значения,Полный рабочий день,Не имеет значения,54.791058,32.058582,https://smolensk.superjob.ru/vakansii/slesar-remontnik-46808798.html
46915740,Автомеханик,80000,120000,rub,"['Услуги, ремонт, сервисное обслуживание']",['Автосервис'],Нахабино,[],[],[],"Московская область, городской округ Истра, деревня Чёрная",4482610,,менее 50,1.0,ATVTUN,Без опыта,Полный рабочий день,Среднее специальное,55.844284,37.13163,https://nakhabino.superjob.ru/vakansii/avtomehanik-46915740.html
48641468,Электрослесарь (слесарь) дежурный и по ремонту оборудования (с и. о. аккумуляторщика),150000,183000,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Электроснабжение', 'Промышленное оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Благовещенск (Амурская область),[],[],[],,465572,,1000 — 5000,559.0,"Артель старателей ""Амур""",От 1 года,Работа вахтовым методом,Не имеет значения,,,https://blagoveshensk.superjob.ru/vakansii/elektroslesar-48641468.html
49105858,Автослесарь-автомеханик,100000,200000,rub,"['Промышленность, производство', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Автомобильная промышленность', 'Автосервис', 'Квалифицированный рабочий']",Москва,[],[],[],,11854,,1000 — 5000,2.0,СП БИЗНЕС КАР,От 1 года,Сменный график работы,Не имеет значения,,,https://www.superjob.ru/vakansii/avtoslesar-avtomehanik-49105858.html
49656559,Сервисный инженер,50000,0,rub,"['IT, Интернет, связь, телеком', 'Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Телекоммуникации и связь', 'Электроснабжение', 'Слаботочные системы и сети', 'Телекоммуникационное оборудование и сети', 'Рабочий персонал, разное']",Самара,[],[],[],"Самара, улица Тополей, 7",24172,,более 5000,72.0,Ростелеком,Без опыта,Полный рабочий день,Среднее,53.263569,50.2285,https://samara.superjob.ru/vakansii/servisnyj-inzhener-49656559.html
50535043,Уборщик служебных помещений,23000,0,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Клининг', 'Рабочий персонал, разное']",Солнечногорск,[],[],[],"Московская область, Солнечногорск, Почтовая улица, 33",4887815,,более 5000,62.0,Социальный фонд России,Без опыта,Полный рабочий день,Не имеет значения,56.181087,36.982273,https://solnechnogorsk.superjob.ru/vakansii/uborschik-sluzhebnyh-pomeschenij-50535043.html
50705529,Электрослесарь по обслуживанию и ремонту оборудования,0,0,rub,"['Строительство, проектирование, недвижимость', 'Услуги, ремонт, сервисное обслуживание', 'Сырье', 'Рабочий персонал']","['Электроснабжение', 'Промышленное оборудование', 'Оборудование', 'Рабочий персонал, разное', 'Квалифицированный рабочий']",Красноярск,[],[],[],,1996534,,более 5000,45.0,Группа Полюс,От 1 года,Работа вахтовым методом,Не имеет значения,,,https://krasnoyarsk.superjob.ru/vakansii/elektroslesar-po-obsluzhivaniyu-i-remontu-oborudovaniya-50705529.html
45679069,Приемщик заказов / Продавец-консультант,40000,0,rub,"['Услуги, ремонт, сервисное обслуживание']","['Химчистки, прачечные']",Москва,['Белорусская'],['МЦД4'],['mediumaquamarine'],"Москва, Тишинская площадь, 1с1",3058622,,1000 — 5000,79.0,"Сеть химчисток ""Диана""",Без опыта,Сменный график работы,Не имеет значения,55.76923,37.583374,https://www.superjob.ru/vakansii/priemschik-zakazov-45679069.html
51013788,Электромонтер по ремонту и обслуживанию электрооборудования,43900,48500,rub,"['Услуги, ремонт, сервисное обслуживание']","['Телекоммуникационное оборудование и сети', 'Промышленное оборудование']",Володарск,[],[],[],,2531979,,более 5000,97.0,Башнефть-Розница,От 1 года,Полный рабочий день,Не имеет значения,,,https://volodarsk.superjob.ru/vakansii/elektromonter-po-remontu-i-obsluzhivaniyu-elektrooborudovaniya-51013788.html
50911692,Уборщик на кухню,40000,0,rub,"['Услуги, ремонт, сервисное обслуживание']",['Клининг'],Красногорск,[],[],[],"Московская область, Красногорск, Успенская улица, 20",3894821,,100 — 500,84.0,Полар,От 1 года,Полный рабочий день,Не имеет значения,55.829399,37.293713,https://krasnogorsk.superjob.ru/vakansii/uborschik-na-kuhnyu-50911692.html
51156675,Санитарка-уборщица,55000,0,rub,"['Медицина, фармацевтика, ветеринария', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Другое', 'Клининг', 'Рабочий персонал, разное']",Реутов,[],[],[],"Московская область, Балашиха, микрорайон Железнодорожный, Новая улица, 22А",3418529,,100 — 500,142.0,"МНОГОПРОФИЛЬНАЯ СЕТЬ КЛИНИК ""СЕМЕЙНЫЙ МЕДИЦИНСКИЙ ЦЕНТР""",Без опыта,Полный рабочий день,Не имеет значения,55.747334,38.020512,https://reutov.superjob.ru/vakansii/sanitarka-uborschica-51156675.html
51181160,"Горничная на вахту на север (ЯНАО, ХМАО, Чукотка, Таймыр)",109000,142500,rub,"['Туризм, гостиницы, общественное питание', 'Услуги, ремонт, сервисное обслуживание', 'Домашний персонал']","['Гостиницы, отели, кемпинги, мотели', 'Клининг', 'Уборка и помощь по дому']",Астрахань,[],[],[],,4744563,,1000 — 5000,4189.0,АКС,Без опыта,Работа вахтовым методом,Не имеет значения,,,https://astrakhan.superjob.ru/vakansii/gornichnaya-na-vahtu-na-sever-51181160.html
51256284,Мойщик-уборщик (столовая),198196,0,rub,"['Туризм, гостиницы, общественное питание', 'Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Рестораны, кафе, столовые, фастфуд', 'Клининг', 'Рабочий персонал, разное']",Александровск-Сахалинский,[],[],[],"Сахалинская область, Углегорский городской округ, посёлок городского типа Шахтёрск, улица Мира, 30",345901,,1000 — 5000,29.0,Восточная Горнорудная Компания (EMCO),От 1 года,Полный рабочий день,Не имеет значения,49.159546,142.09494,https://aleksandrovsk-sahalinskiy.superjob.ru/vakansii/mojschik-uborschik-51256284.html
51279588,Автоэлектрик,80000,80000,rub,"['Услуги, ремонт, сервисное обслуживание', 'Рабочий персонал']","['Автосервис', 'Квалифицированный рабочий']",Комсомольск-на-Амуре,[],[],[],"Хабаровский край, Комсомольск-на-Амуре, Красная улица, 18",4811026,,менее 50,3.0,ДСИ,От 1 года,Полный рабочий день,Не имеет значения,50.563091,137.027725,https://komsomolsk-na-amure.superjob.ru/vakansii/avtoelektrik-51279588.html
